"X1"	"Y1"	"X2"	"Y2"	"X3"	"Y3"	"X4"	"Y4"
55.3846	97.1795	55.9930301513	79.2772636977	38.3377571839	92.472719051	58.2136082599	91.881891513
51.5385	96.0256	50.0322537946	79.013071199	35.7518707905	94.1167680276	58.1960536923	92.2149886482
46.1538	94.4872	51.2884586593	82.4359398425	32.7672179591	88.5182945794	58.7182307185	90.310532087
42.8205	91.4103	51.1705368873	79.1652941091	33.7296067755	88.622265789	57.27837287	89.9076067166
40.7692	88.3333	44.3779145287	78.1646280036	37.238249327	83.7249284144	58.082020494	92.0081450101
38.7179	84.8718	45.0102700721	77.8808631153	36.0271982243	82.0407806505	57.4894477748	88.0852855629
35.641	79.8718	48.559816719	78.7883706035	39.2392807768	79.2637238398	28.088741319	63.5107944263
33.0769	77.5641	42.1422682922	76.8806345544	39.7845249391	82.2605658962	28.0854682136	63.5901969481
28.9744	74.4872	41.0269715735	76.4095884613	35.1660293896	84.1564919839	28.087273053	63.1232828116
26.1538	71.4103	34.5753090115	72.7248411845	40.622115916	78.5421042089	27.5780252176	62.8210386566
23.0769	66.4103	31.1686007236	69.2454213193	39.181907086	79.8190371976	27.7799191139	63.518147517
22.3077	61.7949	32.6442540714	70.7325550334	42.4308889944	75.1336346406	28.5889998149	63.0240805653
22.3077	57.1795	26.6666456539	62.9809712052	43.0812558617	75.3467016413	28.7391414969	62.7208638859
23.3333	52.9487	26.4592623274	62.6346733709	44.3607194344	70.4742070546	27.0246032407	62.9018588649
25.8974	51.0256	25.5380076465	60.6302361093	44.3247788435	71.0459044019	28.8013366963	63.389040388
29.4872	51.0256	26.3207111933	62.3962811186	47.552160202	66.4604037217	27.186463838	63.5587296478
32.8205	51.0256	26.1633874648	62.0268148985	48.6649246215	64.9610049438	29.2851466002	63.3836058254
35.3846	51.4103	25.2137904611	60.2733986018	46.280631958	68.0284231525	39.4029453026	51.1508571967
40.2564	51.4103	26.8595295604	63.1418346727	50.5632444849	62.6238279659	28.8113284396	61.3578540576
44.1026	52.9487	31.7606691716	69.7976553936	52.6309642318	59.9639357915	34.3039579069	56.5421259093
46.6667	54.1026	39.7932905744	75.8079642168	54.6362064446	57.4938424367	29.6027609801	60.157346722
50	55.2564	45.6174391854	78.1199702277	51.346027139	61.6005530364	49.1161568603	63.6600006211
53.0769	55.641	53.7714606827	79.3029316435	57.134855354	53.8779658045	39.6175458263	62.9251879574
56.6667	56.0256	56.4514336733	79.2471070208	54.1712415737	58.0598078952	43.23308466	63.1652187223
59.2308	57.9487	66.0937201989	77.0178182606	50.9423823071	62.0973939351	64.8927879422	65.8141767574
61.2821	62.1795	56.9258394194	79.2063186226	66.512924456	59.0712818478	62.4901493154	74.5842896072
61.5385	66.4103	58.9882538467	78.9172589554	64.3979095023	56.1748754008	68.9880844294	63.232147305
61.7949	69.1026	57.9022660533	79.0808678187	68.686593294	62.2373439902	62.1056186306	75.9908707599
57.4359	55.2564	64.8128669568	77.4869389235	65.0277937057	57.0962573525	32.4618467439	62.8819029189
54.8718	49.8718	60.3497935166	78.7294458673	53.3045031712	40.883844549	41.3272006535	49.0702512739
52.5641	46.0256	48.890555756	16.8065435154	52.9451780881	40.3846256942	44.0071499323	46.4496737846
48.2051	38.3333	47.549506348	17.0714045245	45.225738199	30.5552259226	44.0740606888	34.5532038906
49.4872	42.1795	30.8894308257	26.3290372348	50.8433046202	37.7446280981	44.0013152386	33.9042073544
51.0256	44.1026	28.972835724	29.0504689185	49.6592939398	36.273442735	45.0063004454	38.2990195507
45.3846	36.4103	35.1613607523	22.7868496473	47.1427889348	32.0250641734	44.4438406096	36.0190833012
42.8205	32.5641	45.8703691685	17.4893933655	41.2700565259	21.7218171465	42.1787133986	26.492119482
38.7179	31.4103	32.8314206076	24.7975381459	47.1301271555	31.3099029222	44.0445656189	35.6622382764
35.1282	30.2564	39.4855747899	20.0330500489	40.9159715783	23.5415923929	41.6404540171	27.0930954213
32.5641	32.1795	33.4461829314	24.1906434075	38.6601639737	21.6895496369	41.9383300069	24.9915229793
30	36.7949	21.8635812756	46.0525933457	42.6125508262	24.195053774	44.0539275103	33.5563924949
33.5897	41.4103	25.1658708449	35.7666139539	41.2090395008	24.1287091891	39.2067193308	51.5337156971
36.6667	45.641	22.9594789762	51.2877067934	50.6492211499	37.4837907435	28.7044492315	61.7775254006
38.2051	49.1026	25.5860552415	60.8465833585	52.1319019406	39.3646020815	31.7086628996	58.837754374
29.7436	36.0256	26.3143100672	33.2971681038	39.7972712705	16.083549649	42.8117114739	30.0204484197
29.7436	32.1795	33.037301251	24.5644624921	43.5498814807	24.3072109395	43.300614891	31.5264261979
30	29.1026	36.4688894772	21.8761144725	36.7146633371	17.3818098572	40.3986329069	16.3470083822
32.0513	26.7949	26.5135531009	32.9187498178	37.2246101278	17.9800644828	40.4356915763	20.2326706762
35.8974	25.2564	36.0270912125	22.1954385395	40.5124478537	22.9622145725	40.9365466658	16.9130048364
41.0256	25.2564	42.6810404129	18.5425361977	40.2220627884	20.6146217044	39.6615736653	15.609355577
44.1026	25.641	45.0410771273	17.7345177303	44.1249612057	23.3662452858	40.899259175	20.7985289466
47.1795	28.718	47.3524164557	17.1347454264	42.3462616039	24.5583269437	41.9686168283	26.4970725985
49.4872	31.4103	53.8461940322	16.3873180961	44.1890843708	28.772625473	40.3834058238	21.3912255247
51.5385	34.8718	55.1296393835	16.3532468711	45.8142453101	31.056979672	56.5381264538	32.4442454697
53.5897	37.5641	52.1881199617	16.4182174652	46.6431192691	31.4072190618	52.9706912828	29.0401966941
55.1282	40.641	58.6726630845	16.6633724322	52.1898883047	39.3677964938	54.6209525885	30.3445244537
56.6667	42.1795	82.1443116037	33.1952218669	51.1003173587	38.095699984	65.0990443941	27.2415575588
59.2308	44.4872	75.6865711383	24.7415103908	65.4008341477	42.6140320392	63.0559909076	29.7090956748
62.3077	46.0256	85.344964503	52.886419866	64.8520398267	43.1337348404	70.9601362323	41.2595012867
64.8718	46.7949	83.8446535127	58.6160602305	63.4038060118	44.847493688	69.8958192404	43.4537592655
67.9487	47.9487	85.66476066	45.5427527692	65.3715488709	42.6959713164	70.5958928563	41.9647438672
70.5128	53.718	77.931004934	68.6900618808	61.9080397046	53.1903520694	69.6470214273	44.044445022
71.5385	60.641	73.0318330209	73.12057473	71.8266529973	65.6862303604	77.392982494	63.3714590552
71.5385	64.4872	70.1028044999	75.6832068542	72.6546231621	66.8782776113	64.4007871926	67.4487184472
69.4872	69.4872	57.1446946889	79.1941025922	76.8885781632	72.1654720777	63.8689598271	70.2137388333
46.9231	79.8718	46.9624619942	78.6665589963	43.7446196844	71.2679610751	56.5944213157	86.9270062202
48.2051	84.1026	50.5649338128	79.0772985529	39.0542484428	83.1190207043	56.5313372853	87.4998110713
50	85.2564	53.7196765696	79.306936167	39.9316746322	79.9391880033	59.6521583697	87.8094615921
53.0769	85.2564	54.2002323226	79.3250023354	39.762826107	76.4059674459	56.6365087005	85.637495556
55.3846	86.0256	47.875198343	78.6758534295	41.323383287	80.2118685969	58.6722880025	90.077160307
56.6667	86.0256	51.4734585149	79.1598669963	41.7873232275	83.9880779935	58.2216127264	90.4110187715
56.1538	82.9487	52.7512222162	79.2936599344	39.7556490651	79.6570966361	57.9146644768	89.9538027677
53.8462	80.641	48.5622230047	78.7823835275	40.7498793985	77.204657286	55.3155090581	80.2518606944
51.2821	78.718	53.0812416908	79.2972507654	43.8568984983	77.6098436482	54.5757285877	77.5362884724
50	78.718	56.475383374	79.1678400979	42.3678224956	73.6382718294	54.4130936504	78.2290865878
47.9487	77.5641	49.570911405	79.0381238831	39.4629598364	78.459973898	55.0745059041	79.8175464166
29.7436	59.8718	37.6277032991	74.5575043418	44.5173339492	70.3693498252	29.4329605156	60.8017765444
29.7436	62.1795	32.2637000863	70.3166389012	41.6360929963	76.2492229205	29.4226860665	63.0684648229
31.2821	62.5641	32.542380336	70.7024172063	45.4229321817	69.0955016709	29.0056141576	63.3907513334
57.9487	99.4872	52.8250171923	85.5781338795	42.0028562742	97.8376147235	58.4618385916	90.2653263904
61.7949	99.1026	58.5282895407	78.9787042541	76.1056290282	95.3049805754	57.997804739	92.1599086113
64.8718	97.5641	56.265834263	79.2529394854	79.2025626772	92.4072156264	57.5494740761	90.7489065581
68.4615	94.1026	57.0758924193	79.1939225382	84.8482440854	95.4248045304	59.5299284566	88.3272741451
70.7692	91.0256	54.2564023808	79.3138648504	81.5644753207	83.7929072262	58.2493910631	92.1296814778
